id,product_id,store_id,quantity_available
1,79,10002,9
2,87,10002,10
3,97,10002,1
4,14,10002,12
5,140,10002,4
6,178,10002,1
7,206,10002,12
8,234,10002,2
9,241,10002,9
10,262,10002,4
11,278,10002,1
12,287,10002,11
13,322,10002,11
14,427,10002,6
15,361,10002,8
16,388,10002,1
17,542,10002,12
18,427,10002,8
19,445,10002,3
20,474,10002,2
21,514,10002,10
22,553,10002,9
23,570,10002,6
24,576,10002,10
25,689,10002,6
26,716,10002,1
27,166,10002,12
28,542,10002,3
29,820,10002,8
30,475,10002,9
31,836,10002,4
32,848,10002,5
33,923,10002,7
34,951,10002,12
35,967,10002,10
36,981,10002,10
37,367,10002,1
38,384,10002,12
39,134,21035,2
40,343,21035,4
41,185,21035,4
42,233,21035,7
43,350,21035,12
44,388,21035,7
45,460,21035,11
46,468,21035,11
47,477,21035,5
48,517,21035,7
49,586,21035,6
50,597,21035,3
51,786,21035,2
52,814,21035,3
53,373,21035,8
54,946,21035,11
55,362,21035,1
56,245,21035,6
57,939,21035,10
58,64,21724,12
59,99,21724,1
60,145,21724,6
61,198,21724,1
62,248,21724,2
63,265,21724,8
64,273,21724,12
65,279,21724,4
66,303,21724,6
67,401,21724,9
68,22,21724,1
69,74,21724,3
70,432,21724,5
71,440,21724,5
72,444,21724,8
73,522,21724,6
74,574,21724,9
75,565,21724,10
76,858,21724,11
77,779,21724,2
78,787,21724,9
79,851,21724,3
80,858,21724,6
81,719,21724,7
82,870,21724,12
83,917,21724,10
84,930,21724,8
85,995,21724,2
86,9,21730,8
87,475,21730,11
88,210,21730,9
89,229,21730,7
90,309,21730,5
91,318,21730,8
92,476,21730,8
93,357,21730,5
94,567,21730,12
95,378,21730,4
96,238,21730,11
97,425,21730,6
98,473,21730,1
99,548,21730,4
100,860,21730,9
101,585,21730,11
102,901,21730,6
103,614,21730,11
104,650,21730,9
105,657,21730,7
106,678,21730,1
107,721,21730,4
108,433,21730,12
109,758,21730,10
110,543,21730,5
111,561,21730,6
112,846,21730,2
113,854,21730,11
114,933,21730,6
115,159,21730,8
116,964,21730,6
117,972,21730,2
118,27,21754,2
119,57,21754,6
120,89,21754,3
121,147,21754,12
122,154,21754,9
123,254,21754,5
124,262,21754,11
125,333,21754,6
126,344,21754,5
127,360,21754,1
128,383,21754,12
129,431,21754,7
130,447,21754,3
131,498,21754,4
132,154,21754,2
133,509,21754,9
134,534,21754,10
135,315,21754,1
136,560,21754,10
137,52,21754,1
138,669,21754,10
139,749,21754,6
140,797,21754,8
141,843,21754,2
142,28,21755,10
143,301,21755,7
144,179,21755,1
145,203,21755,5
146,336,21755,9
147,476,21755,9
148,479,21755,9
149,87,21755,1
150,568,21755,4
151,588,21755,8
152,611,21755,1
153,68,21755,1
154,253,21755,12
155,702,21755,7
156,723,21755,7
157,730,21755,7
158,810,21755,10
159,822,21755,9
160,837,21755,6
161,864,21755,1
162,872,21755,12
163,938,21755,12
164,941,21755,2
165,928,21755,2
166,992,21755,6
167,999,21755,6
168,49,21756,8
169,68,21756,2
170,85,21756,2
171,103,21756,10
172,115,21756,6
173,118,21756,10
174,123,21756,1
175,64,21756,12
176,141,21756,11
177,146,21756,7
178,169,21756,3
179,176,21756,11
180,194,21756,5
181,211,21756,3
182,334,21756,1
183,379,21756,10
184,397,21756,10
185,433,21756,4
186,176,21756,10
187,490,21756,8
188,506,21756,2
189,593,21756,11
190,639,21756,12
191,946,21756,10
192,664,21756,9
193,725,21756,3
194,118,21756,11
195,867,21756,2
196,930,21756,2
197,944,21756,2
198,958,21756,12
199,974,21756,10
200,991,21756,3
201,29,21777,5
202,69,21777,6
203,161,21777,3
204,171,21777,3
205,565,21777,12
206,192,21777,1
207,93,21777,12
208,277,21777,5
209,209,21777,3
210,363,21777,7
211,372,21777,3
212,377,21777,2
213,393,21777,10
214,407,21777,7
215,411,21777,12
216,808,21777,6
217,441,21777,2
218,457,21777,9
219,466,21777,8
220,511,21777,5
221,516,21777,3
222,561,21777,2
223,595,21777,4
224,631,21777,8
225,704,21777,1
226,658,21777,4
227,712,21777,4
228,121,21777,9
229,469,21777,7
230,915,21777,6
231,936,21777,5
232,477,21777,5
233,976,21777,1
234,979,21777,2
235,993,21777,6
236,996,21777,3
237,128,21791,3
238,131,21791,7
239,193,21791,9
240,522,21791,11
241,301,21791,3
242,351,21791,10
243,375,21791,2
244,390,21791,6
245,439,21791,5
246,465,21791,10
247,470,21791,4
248,493,21791,12
249,532,21791,6
250,592,21791,12
251,616,21791,2
252,623,21791,8
253,685,21791,9
254,735,21791,5
255,746,21791,4
256,748,21791,1
257,771,21791,6
258,792,21791,2
259,817,21791,4
260,849,21791,2
261,335,21791,10
262,884,21791,12
263,866,21791,6
264,905,21791,5
265,347,21791,12
266,871,21791,6
267,954,21791,6
268,985,21791,12
269,74,21883,1
270,119,21883,3
271,150,21883,1
272,159,21883,12
273,215,21883,11
274,413,21883,8
275,563,21883,1
276,590,21883,12
277,637,21883,7
278,700,21883,11
279,705,21883,3
280,833,21883,8
281,839,21883,2
282,894,21883,10
283,15,21883,6
284,945,21883,8
285,948,21883,1
286,100,21883,10
287,19,22310,4
288,65,22310,12
289,78,22310,10
290,104,22310,6
291,116,22310,7
292,135,22310,9
293,164,22310,8
294,212,22310,1
295,304,22310,12
296,355,22310,10
297,376,22310,3
298,406,22310,10
299,592,22310,10
300,501,22310,8
301,504,22310,10
302,508,22310,6
303,520,22310,5
304,296,22310,1
305,343,22310,11
306,633,22310,4
307,675,22310,4
308,679,22310,12
309,35,22310,7
310,703,22310,4
311,711,22310,7
312,736,22310,9
313,45,22310,9
314,841,22310,7
315,770,22310,7
316,800,22310,7
317,845,22310,1
318,435,22310,6
319,24,22622,3
320,180,22622,11
321,80,22622,2
322,166,22622,3
323,174,22622,3
324,221,22622,7
325,274,22622,3
326,335,22622,3
327,399,22622,2
328,497,22622,9
329,635,22622,12
330,946,22622,4
331,951,22622,3
332,790,22622,7
333,28,22622,12
334,86,22622,6
335,81,22622,11
336,953,22622,1
337,746,22622,5
338,978,22622,3
339,983,22622,5
340,984,22622,4
341,23,22623,3
342,43,22623,10
343,93,22623,3
344,95,22623,9
345,109,22623,10
346,222,22623,6
347,272,22623,2
348,370,22623,8
349,962,22623,2
350,601,22623,1
351,517,22623,3
352,453,22623,1
353,542,22623,3
354,544,22623,11
355,609,22623,4
356,619,22623,2
357,682,22623,6
358,719,22623,2
359,795,22623,9
360,909,22623,11
361,816,22623,10
362,828,22623,4
363,895,22623,1
364,921,22623,5
365,966,22623,4
366,11,22632,4
367,12,22632,2
368,20,22632,5
369,51,22632,7
370,82,22632,8
371,102,22632,12
372,153,22632,1
373,315,22632,10
374,340,22632,8
375,396,22632,6
376,817,22632,3
377,526,22632,11
378,584,22632,12
379,553,22632,1
380,284,22632,1
381,820,22632,8
382,671,22632,6
383,680,22632,6
384,604,22632,8
385,708,22632,1
386,717,22632,10
387,729,22632,5
388,357,22632,3
389,144,22632,6
390,763,22632,5
391,857,22632,8
392,10,22633,7
393,58,22633,10
394,94,22633,10
395,130,22633,2
396,138,22633,1
397,158,22633,9
398,160,22633,3
399,228,22633,8
400,243,22633,10
401,537,22633,5
402,541,22633,12
403,612,22633,10
404,589,22633,8
405,651,22633,2
406,908,22633,8
407,733,22633,4
408,962,22633,3
409,778,22633,4
410,680,22633,6
411,950,22633,2
412,1000,22633,2
413,54,22726,6
414,77,22726,2
415,370,22726,3
416,120,22726,12
417,139,22726,11
418,187,22726,2
419,189,22726,1
420,190,22726,1
421,213,22726,11
422,256,22726,8
423,319,22726,10
424,260,22726,2
425,339,22726,1
426,419,22726,7
427,443,22726,8
428,469,22726,4
429,521,22726,1
430,326,22726,7
431,574,22726,12
432,602,22726,8
433,605,22726,1
434,618,22726,5
435,662,22726,2
436,686,22726,5
437,697,22726,11
438,715,22726,12
439,722,22726,4
440,732,22726,8
441,756,22726,8
442,767,22726,8
443,774,22726,10
444,942,22726,5
445,805,22726,1
446,852,22726,1
447,289,22726,5
448,489,22726,1
449,919,22726,9
450,968,22726,2
451,973,22726,10
452,163,22727,10
453,308,22727,8
454,91,22727,2
455,727,22727,4
456,201,22727,9
457,236,22727,7
458,260,22727,11
459,276,22727,7
460,291,22727,9
461,297,22727,1
462,298,22727,2
463,25,22727,2
464,901,22727,12
465,353,22727,7
466,612,22727,10
467,440,22727,4
468,626,22727,6
469,68,22727,6
470,754,22727,12
471,802,22727,12
472,580,22727,8
473,866,22727,2
474,893,22727,9
475,934,22727,3
476,610,22728,6
477,132,22728,4
478,149,22728,1
479,178,22728,2
480,214,22728,10
481,246,22728,3
482,801,22728,7
483,310,22728,1
484,312,22728,6
485,353,22728,9
486,408,22728,10
487,481,22728,4
488,519,22728,1
489,536,22728,6
490,573,22728,5
491,277,22728,2
492,317,22728,10
493,653,22728,10
494,655,22728,4
495,691,22728,8
496,743,22728,11
497,765,22728,2
498,887,22728,11
499,410,22728,10
500,949,22728,2
501,960,22728,4
502,15,22745,1
503,45,22745,3
504,98,22745,9
505,110,22745,5
506,155,22745,3
507,188,22745,4
508,220,22745,7
509,240,22745,1
510,245,22745,7
511,271,22745,2
512,290,22745,12
513,305,22745,7
514,313,22745,8
515,317,22745,3
516,329,22745,9
517,185,22745,2
518,415,22745,9
519,456,22745,6
520,496,22745,10
521,556,22745,12
522,566,22745,3
523,575,22745,4
524,974,22745,6
525,706,22745,1
526,710,22745,8
527,36,22745,8
528,747,22745,1
529,825,22745,11
530,890,22745,11
531,466,22745,7
532,998,22745,6
533,17,22748,5
534,39,22748,4
535,60,22748,6
536,63,22748,2
537,177,22748,7
538,197,22748,10
539,230,22748,2
540,231,22748,11
541,217,22748,1
542,288,22748,2
543,368,22748,10
544,461,22748,5
545,464,22748,2
546,467,22748,5
547,478,22748,6
548,499,22748,12
549,512,22748,9
550,238,22748,2
551,552,22748,12
552,599,22748,6
553,435,22748,9
554,604,22748,8
555,615,22748,1
556,622,22748,6
557,692,22748,1
558,275,22748,5
559,789,22748,11
560,371,22748,4
561,821,22748,9
562,947,22748,7
563,18,22749,9
564,38,22749,9
565,105,22749,11
566,144,22749,4
567,168,22749,1
568,704,22749,7
569,219,22749,12
570,227,22749,5
571,261,22749,2
572,280,22749,5
573,282,22749,12
574,284,22749,3
575,296,22749,9
576,327,22749,8
577,330,22749,12
578,342,22749,1
579,343,22749,6
580,386,22749,8
581,402,22749,10
582,452,22749,5
583,480,22749,5
584,562,22749,6
585,795,22749,1
586,627,22749,3
587,314,22749,3
588,701,22749,7
589,742,22749,10
590,799,22749,8
591,841,22749,1
592,881,22749,6
593,916,22749,3
594,961,22749,11
595,962,22749,12
596,994,22749,9
597,8,22752,3
598,55,22752,10
599,92,22752,11
600,163,22752,2
601,199,22752,4
602,225,22752,3
603,238,22752,3
604,268,22752,3
605,275,22752,10
606,326,22752,11
607,380,22752,11
608,382,22752,12
609,414,22752,1
610,451,22752,12
611,547,22752,3
612,551,22752,4
613,564,22752,2
614,985,22752,1
615,600,22752,1
616,607,22752,3
617,621,22752,2
618,709,22752,10
619,111,22752,10
620,853,22752,12
621,875,22752,7
622,947,22752,8
623,970,22752,11
624,44,22912,5
625,52,22912,1
626,67,22912,4
627,76,22912,12
628,84,22912,5
629,127,22912,12
630,202,22912,9
631,217,22912,2
632,263,22912,5
633,266,22912,3
634,585,22912,9
635,626,22912,9
636,364,22912,11
637,421,22912,9
638,430,22912,11
639,500,22912,3
640,515,22912,6
641,528,22912,7
642,529,22912,6
643,533,22912,5
644,587,22912,12
645,648,22912,8
646,759,22912,8
647,251,22912,1
648,801,22912,8
649,803,22912,4
650,111,22912,1
651,850,22912,4
652,618,22912,10
653,889,22912,2
654,898,22912,10
655,929,22912,10
656,940,22912,6
657,115,22913,6
658,46,22913,9
659,60,22913,11
660,162,22913,9
661,226,22913,3
662,237,22913,1
663,253,22913,9
664,402,22913,5
665,316,22913,8
666,76,22913,12
667,341,22913,3
668,381,22913,3
669,531,22913,3
670,543,22913,12
671,634,22913,4
672,984,22913,7
673,643,22913,1
674,672,22913,8
675,56,22913,10
676,739,22913,8
677,768,22913,4
678,780,22913,8
679,782,22913,6
680,831,22913,10
681,855,22913,12
682,859,22913,3
683,892,22913,2
684,911,22913,12
685,914,22913,7
686,272,22913,12
687,963,22913,10
688,13,22914,11
689,111,22914,7
690,124,22914,3
691,137,22914,6
692,200,22914,8
693,247,22914,5
694,251,22914,5
695,281,22914,2
696,289,22914,5
697,314,22914,3
698,395,22914,8
699,429,22914,5
700,12,22914,2
701,475,22914,5
702,518,22914,2
703,523,22914,3
704,527,22914,5
705,549,22914,5
706,554,22914,6
707,608,22914,1
708,667,22914,3
709,676,22914,4
710,307,22914,3
711,85,22914,2
712,903,22914,10
713,982,22914,11
714,698,22960,8
715,41,22960,9
716,73,22960,4
717,90,22960,1
718,242,22960,7
719,244,22960,4
720,252,22960,8
721,299,22960,11
722,383,22960,5
723,359,22960,10
724,917,22960,12
725,387,22960,8
726,284,22960,10
727,763,22960,10
728,545,22960,7
729,578,22960,12
730,642,22960,4
731,936,22960,1
732,724,22960,4
733,81,22960,5
734,806,22960,10
735,879,22960,4
736,885,22960,2
737,60,22960,10
738,925,22960,4
739,5,37444,3
740,14,37444,11
741,22,37444,4
742,71,37444,1
743,88,37444,3
744,133,37444,5
745,244,37444,1
746,522,37444,4
747,92,37444,10
748,204,37444,7
749,207,37444,10
750,209,37444,1
751,788,37444,2
752,332,37444,3
753,345,37444,4
754,347,37444,2
755,348,37444,12
756,349,37444,1
757,402,37444,7
758,450,37444,8
759,941,37444,4
760,535,37444,12
761,648,37444,10
762,559,37444,9
763,706,37444,1
764,246,37444,4
765,728,37444,7
766,781,37444,3
767,819,37444,3
768,168,37444,7
769,931,37444,8
770,932,37444,6
771,986,37444,9
772,30,48187,12
773,40,48187,7
774,705,48187,9
775,122,48187,1
776,269,48187,9
777,321,48187,7
778,328,48187,9
779,398,48187,8
780,400,48187,5
781,409,48187,7
782,422,48187,11
783,103,48187,1
784,630,48187,9
785,484,48187,7
786,610,48187,12
787,620,48187,8
788,929,48187,8
789,677,48187,7
790,704,48187,9
791,718,48187,1
792,785,48187,3
793,793,48187,3
794,761,48187,7
795,873,48187,11
796,906,48187,11
797,913,48187,7
798,946,48187,10
799,741,48187,5
800,504,48187,10
801,977,48187,9
802,2,71053,1
803,25,71053,1
804,36,71053,5
805,59,71053,9
806,107,71053,1
807,112,71053,4
808,126,71053,12
809,942,71053,1
810,142,71053,8
811,152,71053,4
812,156,71053,11
813,182,71053,1
814,235,71053,3
815,239,71053,5
816,320,71053,10
817,373,71053,7
818,391,71053,11
819,394,71053,5
820,403,71053,2
821,405,71053,7
822,454,71053,10
823,491,71053,1
824,712,71053,4
825,524,71053,12
826,550,71053,5
827,606,71053,8
828,625,71053,11
829,630,71053,1
830,610,71053,2
831,927,71053,2
832,790,71053,8
833,824,71053,3
834,395,71053,2
835,877,71053,11
836,908,71053,5
837,957,71053,4
838,971,71053,6
839,980,71053,8
840,4,84029,1
841,16,84029,5
842,41,84029,1
843,165,84029,3
844,72,84029,7
845,195,84029,2
846,205,84029,12
847,208,84029,8
848,223,84029,10
849,306,84029,10
850,367,84029,2
851,424,84029,11
852,482,84029,6
853,485,84029,6
854,487,84029,3
855,513,84029,6
856,525,84029,12
857,558,84029,3
858,598,84029,5
859,690,84029,10
860,318,84029,2
861,827,84029,3
862,830,84029,7
863,876,84029,3
864,920,84029,5
865,928,84029,1
866,942,84029,9
867,3,84406,11
868,6,84406,9
869,7,84406,4
870,70,84406,12
871,75,84406,8
872,101,84406,11
873,143,84406,11
874,186,84406,3
875,218,84406,9
876,255,84406,10
877,143,84406,4
878,308,84406,8
879,346,84406,6
880,488,84406,3
881,471,84406,3
882,656,84406,11
883,660,84406,8
884,668,84406,8
885,687,84406,12
886,693,84406,10
887,304,84406,1
888,769,84406,3
889,838,84406,11
890,840,84406,8
891,863,84406,2
892,899,84406,9
893,924,84406,6
894,916,84406,9
895,163,84406,5
896,13,84879,9
897,31,84879,11
898,33,84879,7
899,81,84879,8
900,114,84879,7
901,117,84879,1
902,157,84879,6
903,175,84879,11
904,183,84879,11
905,224,84879,11
906,232,84879,12
907,259,84879,3
908,267,84879,6
909,989,84879,7
910,302,84879,8
911,331,84879,12
912,338,84879,10
913,362,84879,9
914,371,84879,1
915,384,84879,7
916,385,84879,2
917,410,84879,10
918,385,84879,1
919,434,84879,12
920,437,84879,1
921,455,84879,3
922,463,84879,12
923,472,84879,1
924,488,84879,12
925,539,84879,7
926,557,84879,7
927,567,84879,11
928,577,84879,1
929,452,84879,8
930,659,84879,8
931,695,84879,1
932,20,84879,3
933,956,84879,7
934,751,84879,12
935,773,84879,3
936,776,84879,8
937,428,84879,5
938,823,84879,8
939,878,84879,8
940,891,84879,3
941,988,84879,12
942,21,84969,2
943,32,84969,7
944,34,84969,3
945,48,84969,11
946,61,84969,5
947,100,84969,7
948,129,84969,2
949,148,84969,2
950,151,84969,12
951,964,84969,11
952,285,84969,6
953,325,84969,6
954,122,84969,7
955,446,84969,10
956,486,84969,10
957,495,84969,10
958,576,84969,12
959,711,84969,9
960,69,84969,3
961,636,84969,11
962,663,84969,2
963,665,84969,10
964,681,84969,5
965,714,84969,12
966,798,84969,3
967,812,84969,12
968,856,84969,3
969,868,84969,11
970,907,84969,4
971,937,84969,8
972,1,85123,11
973,37,85123,4
974,56,85123,2
975,86,85123,12
976,928,85123,3
977,257,85123,8
978,264,85123,7
979,292,85123,4
980,20,85123,12
981,374,85123,12
982,426,85123,10
983,494,85123,11
984,510,85123,12
985,565,85123,12
986,666,85123,4
987,343,85123,12
988,720,85123,12
989,279,85123,7
990,111,85123,12
991,648,85123,7
992,775,85123,9
993,794,85123,6
994,829,85123,6
995,832,85123,2
996,834,85123,8
997,835,85123,7
998,844,85123,8
999,865,85123,8
1000,989,85123,8
