id,name,contact_info
1,Bargain Hunt,**********
2,Ben Franklin,**********
3,Big Lots,**********
4,Bi-Mart,**********
5,BJ's Wholesale Club,**********
6,Burlington Coat Factory,**********
7,Costco,**********
8,Dd's Discounts,**********
9,Dollar General,**********
10,Dollar Tree,**********
11,Family Dollar,**********
12,Five Below,**********
13,Fred Meyer,**********
14,Fred's,**********
15,Gabe's,**********
16,Gordmans,**********
17,Harbor Freight Tools,**********
18,HomeGoods,**********
19,HomeSense,**********
20,Kmart,**********
21,Marshalls,**********
22,Meijer,**********
23,NA,**********
24,National Stores,**********
25,Ocean State Job Lot,**********
26,Ollie's Bargain Outlet,**********
27,Renys,**********
28,Roses,**********
29,Ross Stores,**********
30,Shopko,**********
31,Stein Mart,**********
32,T.J. Maxx,**********
33,Target,**********
34,Tuesday Morning,**********
35,Walmart,**********
